scenario,component,method,iteration,score,activity labels,energy_scenario
AM HTO (steel jig),Anesthesia,climate change,936,2.592285939123947,,Greener
AM HTO (steel jig),End-of-life,climate change,936,0.0,,Greener
AM HTO,Total,climate change,937,10.710515738474882,,Greener
AM HTO,Implant (material),climate change,937,2.5367390783820527,,Greener
AM HTO,Implant (manufac.),climate change,937,0.29871329856575224,,Greener
AM HTO,Argon,climate change,937,1.0363035723354317,,Greener
AM HTO,Instruments (material),climate change,937,3.4647130570721227,,Greener
AM HTO,Instruments (manufac.),climate change,937,0.3027510139911904,,Greener
AM HTO,Packaging,climate change,937,0.2807946627418123,,Greener
AM HTO,Sterilisation,climate change,937,0.11289111404113274,,Greener
AM HTO,Transport,climate change,937,0.06397564603268809,,Greener
AM HTO,Anesthesia,climate change,937,2.61363429531269,,Greener
AM HTO,End-of-life,climate change,937,0.0,,Greener
AM HTO (steel jig),Total,climate change,937,8.350243073599657,,Greener
AM HTO (steel jig),Implant (material),climate change,937,2.5367390783820527,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,937,0.29871329856575224,,Greener
AM HTO (steel jig),Argon,climate change,937,1.0363035723354321,,Greener
AM HTO (steel jig),Instruments (material),climate change,937,1.0096555560249711,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,937,0.40251002035035194,,Greener
AM HTO (steel jig),Packaging,climate change,937,0.2807946627418123,,Greener
AM HTO (steel jig),Sterilisation,climate change,937,0.11289111404113274,,Greener
AM HTO (steel jig),Transport,climate change,937,0.05900147584546278,,Greener
AM HTO (steel jig),Anesthesia,climate change,937,2.61363429531269,,Greener
AM HTO (steel jig),End-of-life,climate change,937,0.0,,Greener
AM HTO,Total,climate change,938,10.871578453672594,,Greener
AM HTO,Implant (material),climate change,938,2.588767675693946,,Greener
AM HTO,Implant (manufac.),climate change,938,0.24980318588344919,,Greener
AM HTO,Argon,climate change,938,1.1427286139142472,,Greener
AM HTO,Instruments (material),climate change,938,3.451661173295104,,Greener
AM HTO,Instruments (manufac.),climate change,938,0.34954817015789574,,Greener
AM HTO,Packaging,climate change,938,0.2699332739638799,,Greener
AM HTO,Sterilisation,climate change,938,0.12632155190983044,,Greener
AM HTO,Transport,climate change,938,0.08085953514615916,,Greener
AM HTO,Anesthesia,climate change,938,2.6119552737080842,,Greener
AM HTO,End-of-life,climate change,938,0.0,,Greener
AM HTO (steel jig),Total,climate change,938,8.727867041266917,,Greener
AM HTO (steel jig),Implant (material),climate change,938,2.588767675693946,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,938,0.24980318588344919,,Greener
AM HTO (steel jig),Argon,climate change,938,1.1427286139142472,,Greener
AM HTO (steel jig),Instruments (material),climate change,938,1.2211322444322574,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,938,0.44369361659378326,,Greener
AM HTO (steel jig),Packaging,climate change,938,0.2699332739638799,,Greener
AM HTO (steel jig),Sterilisation,climate change,938,0.12632155190983044,,Greener
AM HTO (steel jig),Transport,climate change,938,0.07353160516744177,,Greener
AM HTO (steel jig),Anesthesia,climate change,938,2.6119552737080842,,Greener
AM HTO (steel jig),End-of-life,climate change,938,0.0,,Greener
AM HTO,Total,climate change,939,10.719592331294884,,Greener
AM HTO,Implant (material),climate change,939,2.6343567665485255,,Greener
AM HTO,Implant (manufac.),climate change,939,0.2800343120830004,,Greener
AM HTO,Argon,climate change,939,0.8217521421566606,,Greener
AM HTO,Instruments (material),climate change,939,3.687770766740475,,Greener
AM HTO,Instruments (manufac.),climate change,939,0.2689427444216018,,Greener
AM HTO,Packaging,climate change,939,0.2546610287494861,,Greener
AM HTO,Sterilisation,climate change,939,0.1146357894009316,,Greener
AM HTO,Transport,climate change,939,0.06706341664803134,,Greener
AM HTO,Anesthesia,climate change,939,2.59037536454617,,Greener
AM HTO,End-of-life,climate change,939,0.0,,Greener
AM HTO (steel jig),Total,climate change,939,8.362782916989904,,Greener
AM HTO (steel jig),Implant (material),climate change,939,2.6343567665485255,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,939,0.2800343120830004,,Greener
AM HTO (steel jig),Argon,climate change,939,0.8217521421566606,,Greener
AM HTO (steel jig),Instruments (material),climate change,939,1.1631391965216773,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,939,0.44315900363740246,,Greener
AM HTO (steel jig),Packaging,climate change,939,0.2546610287494861,,Greener
AM HTO (steel jig),Sterilisation,climate change,939,0.1146357894009316,,Greener
AM HTO (steel jig),Transport,climate change,939,0.060669313346049365,,Greener
AM HTO (steel jig),Anesthesia,climate change,939,2.59037536454617,,Greener
AM HTO (steel jig),End-of-life,climate change,939,0.0,,Greener
AM HTO,Total,climate change,940,11.073134318110075,,Greener
AM HTO,Implant (material),climate change,940,2.649202877257956,,Greener
AM HTO,Implant (manufac.),climate change,940,0.34300021952557547,,Greener
AM HTO,Argon,climate change,940,1.1435047278706592,,Greener
AM HTO,Instruments (material),climate change,940,3.568524947368582,,Greener
AM HTO,Instruments (manufac.),climate change,940,0.3182666893040499,,Greener
AM HTO,Packaging,climate change,940,0.27443181273064343,,Greener
AM HTO,Sterilisation,climate change,940,0.11955982042363103,,Greener
AM HTO,Transport,climate change,940,0.053709757830782426,,Greener
AM HTO,Anesthesia,climate change,940,2.602933465798195,,Greener
AM HTO,End-of-life,climate change,940,0.0,,Greener
AM HTO (steel jig),Total,climate change,940,8.829841264075945,,Greener
AM HTO (steel jig),Implant (material),climate change,940,2.649202877257956,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,940,0.34300021952557547,,Greener
AM HTO (steel jig),Argon,climate change,940,1.1435047278706592,,Greener
AM HTO (steel jig),Instruments (material),climate change,940,1.178372284423526,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,940,0.46968705162970276,,Greener
AM HTO (steel jig),Packaging,climate change,940,0.27443181273064343,,Greener
AM HTO (steel jig),Sterilisation,climate change,940,0.11955982042363103,,Greener
AM HTO (steel jig),Transport,climate change,940,0.049149004416056775,,Greener
AM HTO (steel jig),Anesthesia,climate change,940,2.602933465798195,,Greener
AM HTO (steel jig),End-of-life,climate change,940,0.0,,Greener
AM HTO,Total,climate change,941,9.86023802707588,,Greener
AM HTO,Implant (material),climate change,941,2.5270773874705705,,Greener
AM HTO,Implant (manufac.),climate change,941,0.2757904782717877,,Greener
AM HTO,Argon,climate change,941,0.6110521820079758,,Greener
AM HTO,Instruments (material),climate change,941,3.2738795232850384,,Greener
AM HTO,Instruments (manufac.),climate change,941,0.26466490710501,,Greener
AM HTO,Packaging,climate change,941,0.21653145655180403,,Greener
AM HTO,Sterilisation,climate change,941,0.06503825766121817,,Greener
AM HTO,Transport,climate change,941,0.05796304856653509,,Greener
AM HTO,Anesthesia,climate change,941,2.5682407861559398,,Greener
AM HTO,End-of-life,climate change,941,0.0,,Greener
AM HTO (steel jig),Total,climate change,941,8.040991000658336,,Greener
AM HTO (steel jig),Implant (material),climate change,941,2.5270773874705705,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,941,0.2757904782717877,,Greener
AM HTO (steel jig),Argon,climate change,941,0.6110521820079758,,Greener
AM HTO (steel jig),Instruments (material),climate change,941,1.348157161999693,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,941,0.37545589249326705,,Greener
AM HTO (steel jig),Packaging,climate change,941,0.21653145655180403,,Greener
AM HTO (steel jig),Sterilisation,climate change,941,0.06503825766121817,,Greener
AM HTO (steel jig),Transport,climate change,941,0.053647398046078286,,Greener
AM HTO (steel jig),Anesthesia,climate change,941,2.5682407861559398,,Greener
AM HTO (steel jig),End-of-life,climate change,941,0.0,,Greener
AM HTO,Total,climate change,942,11.118656372396742,,Greener
AM HTO,Implant (material),climate change,942,2.6783112127706534,,Greener
AM HTO,Implant (manufac.),climate change,942,0.2720456773644441,,Greener
AM HTO,Argon,climate change,942,1.2985729295086552,,Greener
AM HTO,Instruments (material),climate change,942,3.540101798584775,,Greener
AM HTO,Instruments (manufac.),climate change,942,0.2982272700418446,,Greener
AM HTO,Packaging,climate change,942,0.2848566109117622,,Greener
AM HTO,Sterilisation,climate change,942,0.1105291069552166,,Greener
AM HTO,Transport,climate change,942,0.06714639470507314,,Greener
AM HTO,Anesthesia,climate change,942,2.568865371554318,,Greener
AM HTO,End-of-life,climate change,942,0.0,,Greener
AM HTO (steel jig),Total,climate change,942,8.820542135384114,,Greener
AM HTO (steel jig),Implant (material),climate change,942,2.6783112127706525,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,942,0.2720456773644436,,Greener
AM HTO (steel jig),Argon,climate change,942,1.2985729295086545,,Greener
AM HTO (steel jig),Instruments (material),climate change,942,1.147419891838767,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,942,0.3980590152874722,,Greener
AM HTO (steel jig),Packaging,climate change,942,0.2848566109117622,,Greener
AM HTO (steel jig),Sterilisation,climate change,942,0.1105291069552166,,Greener
AM HTO (steel jig),Transport,climate change,942,0.06188231919282872,,Greener
AM HTO (steel jig),Anesthesia,climate change,942,2.568865371554318,,Greener
AM HTO (steel jig),End-of-life,climate change,942,0.0,,Greener
AM HTO,Total,climate change,943,9.759294405952666,,Greener
AM HTO,Implant (material),climate change,943,2.1732998789553886,,Greener
AM HTO,Implant (manufac.),climate change,943,0.2684431776688867,,Greener
AM HTO,Argon,climate change,943,1.0221375769846848,,Greener
AM HTO,Instruments (material),climate change,943,3.052742508197292,,Greener
AM HTO,Instruments (manufac.),climate change,943,0.26698742250553836,,Greener
AM HTO,Packaging,climate change,943,0.24880842453104587,,Greener
AM HTO,Sterilisation,climate change,943,0.07351048075766425,,Greener
AM HTO,Transport,climate change,943,0.05644128912017336,,Greener
AM HTO,Anesthesia,climate change,943,2.5969236472320008,,Greener
AM HTO,End-of-life,climate change,943,0.0,,Greener
AM HTO (steel jig),Total,climate change,943,7.921008438499781,,Greener
AM HTO (steel jig),Implant (material),climate change,943,2.1732998789553886,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,943,0.2684431776688867,,Greener
AM HTO (steel jig),Argon,climate change,943,1.0221375769846848,,Greener
AM HTO (steel jig),Instruments (material),climate change,943,1.0349183384524887,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,943,0.45122807658453773,,Greener
AM HTO (steel jig),Packaging,climate change,943,0.24880842453104587,,Greener
AM HTO (steel jig),Sterilisation,climate change,943,0.07351048075766425,,Greener
AM HTO (steel jig),Transport,climate change,943,0.05173883733308182,,Greener
AM HTO (steel jig),Anesthesia,climate change,943,2.5969236472320008,,Greener
AM HTO (steel jig),End-of-life,climate change,943,0.0,,Greener
AM HTO,Total,climate change,944,11.151127097047432,,Greener
AM HTO,Implant (material),climate change,944,2.727837426990772,,Greener
AM HTO,Implant (manufac.),climate change,944,0.2845704153790081,,Greener
AM HTO,Argon,climate change,944,1.2680536487307459,,Greener
AM HTO,Instruments (material),climate change,944,3.6581977164183264,,Greener
AM HTO,Instruments (manufac.),climate change,944,0.28697613511561687,,Greener
AM HTO,Packaging,climate change,944,0.22797605827573586,,Greener
AM HTO,Sterilisation,climate change,944,0.0674351950211439,,Greener
AM HTO,Transport,climate change,944,0.06674258123493444,,Greener
AM HTO,Anesthesia,climate change,944,2.5633379198811466,,Greener
AM HTO,End-of-life,climate change,944,0.0,,Greener
AM HTO (steel jig),Total,climate change,944,8.912988386193561,,Greener
AM HTO (steel jig),Implant (material),climate change,944,2.727837426990772,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,944,0.2845704153790081,,Greener
AM HTO (steel jig),Argon,climate change,944,1.2680536487307459,,Greener
AM HTO (steel jig),Instruments (material),climate change,944,1.2489048858218144,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,944,0.4636533840571657,,Greener
AM HTO (steel jig),Packaging,climate change,944,0.22797605827573586,,Greener
AM HTO (steel jig),Sterilisation,climate change,944,0.0674351950211439,,Greener
AM HTO (steel jig),Transport,climate change,944,0.061219452036026786,,Greener
AM HTO (steel jig),Anesthesia,climate change,944,2.5633379198811466,,Greener
AM HTO (steel jig),End-of-life,climate change,944,0.0,,Greener
AM HTO,Total,climate change,945,10.575022650485414,,Greener
AM HTO,Implant (material),climate change,945,2.4311535152723316,,Greener
AM HTO,Implant (manufac.),climate change,945,0.3349594891566484,,Greener
AM HTO,Argon,climate change,945,1.1733482506887447,,Greener
AM HTO,Instruments (material),climate change,945,3.3388407050049898,,Greener
AM HTO,Instruments (manufac.),climate change,945,0.2844136806038439,,Greener
AM HTO,Packaging,climate change,945,0.2739911129429562,,Greener
AM HTO,Sterilisation,climate change,945,0.07688316320156471,,Greener
AM HTO,Transport,climate change,945,0.0677758099970072,,Greener
AM HTO,Anesthesia,climate change,945,2.5936569236173272,,Greener
AM HTO,End-of-life,climate change,945,0.0,,Greener
AM HTO (steel jig),Total,climate change,945,8.452782709932013,,Greener
AM HTO (steel jig),Implant (material),climate change,945,2.4311535152723387,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,945,0.33495948915664553,,Greener
AM HTO (steel jig),Argon,climate change,945,1.1733482506887447,,Greener
AM HTO (steel jig),Instruments (material),climate change,945,1.098032435777781,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,945,0.4079783176178191,,Greener
AM HTO (steel jig),Packaging,climate change,945,0.2739911129429562,,Greener
AM HTO (steel jig),Sterilisation,climate change,945,0.07688316320156463,,Greener
AM HTO (steel jig),Transport,climate change,945,0.06277950165684221,,Greener
AM HTO (steel jig),Anesthesia,climate change,945,2.5936569236173272,,Greener
AM HTO (steel jig),End-of-life,climate change,945,0.0,,Greener
AM HTO,Total,climate change,946,10.273618576652986,,Greener
AM HTO,Implant (material),climate change,946,2.3210779347645345,,Greener
AM HTO,Implant (manufac.),climate change,946,0.26425233006532883,,Greener
AM HTO,Argon,climate change,946,1.1261156498207932,,Greener
AM HTO,Instruments (material),climate change,946,3.271844824509664,,Greener
AM HTO,Instruments (manufac.),climate change,946,0.25102908183799505,,Greener
AM HTO,Packaging,climate change,946,0.2515915474908369,,Greener
AM HTO,Sterilisation,climate change,946,0.11397572017417867,,Greener
AM HTO,Transport,climate change,946,0.08991039965073978,,Greener
AM HTO,Anesthesia,climate change,946,2.5838210883389126,,Greener
AM HTO,End-of-life,climate change,946,0.0,,Greener
AM HTO (steel jig),Total,climate change,946,8.133360950581405,,Greener
AM HTO (steel jig),Implant (material),climate change,946,2.321077934765847,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,946,0.2642523300653127,,Greener
AM HTO (steel jig),Argon,climate change,946,1.1261156498207927,,Greener
AM HTO (steel jig),Instruments (material),climate change,946,1.0259371753447284,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,946,0.3643691912444921,,Greener
AM HTO (steel jig),Packaging,climate change,946,0.2515915474908369,,Greener
AM HTO (steel jig),Sterilisation,climate change,946,0.11397572017417866,,Greener
AM HTO (steel jig),Transport,climate change,946,0.0822203133376025,,Greener
AM HTO (steel jig),Anesthesia,climate change,946,2.5838210883389126,,Greener
AM HTO (steel jig),End-of-life,climate change,946,0.0,,Greener
AM HTO,Total,climate change,947,11.179012078232232,,Greener
AM HTO,Implant (material),climate change,947,2.5594018530445264,,Greener
AM HTO,Implant (manufac.),climate change,947,0.27463843233530577,,Greener
AM HTO,Argon,climate change,947,1.34879274265684,,Greener
AM HTO,Instruments (material),climate change,947,3.703531008419465,,Greener
AM HTO,Instruments (manufac.),climate change,947,0.31851065336017914,,Greener
AM HTO,Packaging,climate change,947,0.2878512145853942,,Greener
AM HTO,Sterilisation,climate change,947,0.06650395898452519,,Greener
AM HTO,Transport,climate change,947,0.058041934674893894,,Greener
AM HTO,Anesthesia,climate change,947,2.5617402801711022,,Greener
AM HTO,End-of-life,climate change,947,0.0,,Greener
AM HTO (steel jig),Total,climate change,947,8.900667068611565,,Greener
AM HTO (steel jig),Implant (material),climate change,947,2.5594018530445193,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,947,0.2746384323353085,,Greener
AM HTO (steel jig),Argon,climate change,947,1.34879274265684,,Greener
AM HTO (steel jig),Instruments (material),climate change,947,1.2982518534854521,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,947,0.45123353851383696,,Greener
AM HTO (steel jig),Packaging,climate change,947,0.2878512145853942,,Greener
AM HTO (steel jig),Sterilisation,climate change,947,0.06650395898452519,,Greener
AM HTO (steel jig),Transport,climate change,947,0.05225319483457985,,Greener
AM HTO (steel jig),Anesthesia,climate change,947,2.5617402801711022,,Greener
AM HTO (steel jig),End-of-life,climate change,947,0.0,,Greener
AM HTO,Total,climate change,948,9.619008686199408,,Greener
AM HTO,Implant (material),climate change,948,2.1575012175869146,,Greener
AM HTO,Implant (manufac.),climate change,948,0.23994402558274813,,Greener
AM HTO,Argon,climate change,948,0.8638439954503351,,Greener
AM HTO,Instruments (material),climate change,948,3.051453370233455,,Greener
AM HTO,Instruments (manufac.),climate change,948,0.3474305240278184,,Greener
AM HTO,Packaging,climate change,948,0.22274381612429206,,Greener
AM HTO,Sterilisation,climate change,948,0.06289663692154795,,Greener
AM HTO,Transport,climate change,948,0.07199120105901476,,Greener
AM HTO,Anesthesia,climate change,948,2.6012038992132775,,Greener
AM HTO,End-of-life,climate change,948,0.0,,Greener
AM HTO (steel jig),Total,climate change,948,7.881848552458979,,Greener
AM HTO (steel jig),Implant (material),climate change,948,2.1575012175869177,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,948,0.2399440255827482,,Greener
AM HTO (steel jig),Argon,climate change,948,0.8638439954503345,,Greener
AM HTO (steel jig),Instruments (material),climate change,948,1.157899838260104,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,948,0.5107985323235937,,Greener
AM HTO (steel jig),Packaging,climate change,948,0.22274381612429206,,Greener
AM HTO (steel jig),Sterilisation,climate change,948,0.06289663692154795,,Greener
AM HTO (steel jig),Transport,climate change,948,0.06501659099616199,,Greener
AM HTO (steel jig),Anesthesia,climate change,948,2.6012038992132775,,Greener
AM HTO (steel jig),End-of-life,climate change,948,0.0,,Greener
AM HTO,Total,climate change,949,10.231176923379184,,Greener
AM HTO,Implant (material),climate change,949,2.5378517121760096,,Greener
AM HTO,Implant (manufac.),climate change,949,0.29793852179058505,,Greener
AM HTO,Argon,climate change,949,0.5687201182780208,,Greener
AM HTO,Instruments (material),climate change,949,3.4571115052260857,,Greener
AM HTO,Instruments (manufac.),climate change,949,0.3036922936336363,,Greener
AM HTO,Packaging,climate change,949,0.29618243083840673,,Greener
AM HTO,Sterilisation,climate change,949,0.11276775436795286,,Greener
AM HTO,Transport,climate change,949,0.07632056224129487,,Greener
AM HTO,Anesthesia,climate change,949,2.580592024827191,,Greener
AM HTO,End-of-life,climate change,949,0.0,,Greener
AM HTO (steel jig),Total,climate change,949,8.25207539838171,,Greener
AM HTO (steel jig),Implant (material),climate change,949,2.5378517121760096,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,949,0.29793852179058505,,Greener
AM HTO (steel jig),Argon,climate change,949,0.5687201182780208,,Greener
AM HTO (steel jig),Instruments (material),climate change,949,1.3432800752718252,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,949,0.4460068437704774,,Greener
AM HTO (steel jig),Packaging,climate change,949,0.29618243083840673,,Greener
AM HTO (steel jig),Sterilisation,climate change,949,0.11276775436795286,,Greener
AM HTO (steel jig),Transport,climate change,949,0.06873591706124245,,Greener
AM HTO (steel jig),Anesthesia,climate change,949,2.580592024827191,,Greener
AM HTO (steel jig),End-of-life,climate change,949,0.0,,Greener
AM HTO,Total,climate change,950,10.856539627293166,,Greener
AM HTO,Implant (material),climate change,950,2.4933905485219863,,Greener
AM HTO,Implant (manufac.),climate change,950,0.2860854003904521,,Greener
AM HTO,Argon,climate change,950,1.1465538953196304,,Greener
AM HTO,Instruments (material),climate change,950,3.5565700170067345,,Greener
AM HTO,Instruments (manufac.),climate change,950,0.2968100275106196,,Greener
AM HTO,Packaging,climate change,950,0.27856071878544864,,Greener
AM HTO,Sterilisation,climate change,950,0.14533228185161234,,Greener
AM HTO,Transport,climate change,950,0.07187428476368159,,Greener
AM HTO,Anesthesia,climate change,950,2.5813624531429995,,Greener
AM HTO,End-of-life,climate change,950,0.0,,Greener
AM HTO (steel jig),Total,climate change,950,8.613191479919664,,Greener
AM HTO (steel jig),Implant (material),climate change,950,2.4933905485219863,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,950,0.2860854003904521,,Greener
AM HTO (steel jig),Argon,climate change,950,1.1465538953196304,,Greener
AM HTO (steel jig),Instruments (material),climate change,950,1.1899306287988922,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,950,0.426830946310902,,Greener
AM HTO (steel jig),Packaging,climate change,950,0.27856071878544864,,Greener
AM HTO (steel jig),Sterilisation,climate change,950,0.14533228185161234,,Greener
AM HTO (steel jig),Transport,climate change,950,0.06514460679774026,,Greener
AM HTO (steel jig),Anesthesia,climate change,950,2.5813624531429995,,Greener
AM HTO (steel jig),End-of-life,climate change,950,0.0,,Greener
AM HTO,Total,climate change,951,10.242221067640951,,Greener
AM HTO,Implant (material),climate change,951,2.402609219862392,,Greener
AM HTO,Implant (manufac.),climate change,951,0.3086613768748093,,Greener
AM HTO,Argon,climate change,951,0.8809191949044243,,Greener
AM HTO,Instruments (material),climate change,951,3.3586244316522613,,Greener
AM HTO,Instruments (manufac.),climate change,951,0.30636478335284245,,Greener
AM HTO,Packaging,climate change,951,0.23585135297221282,,Greener
AM HTO,Sterilisation,climate change,951,0.07919315868126996,,Greener
AM HTO,Transport,climate change,951,0.0911510168017836,,Greener
AM HTO,Anesthesia,climate change,951,2.5788465325389573,,Greener
AM HTO,End-of-life,climate change,951,0.0,,Greener
AM HTO (steel jig),Total,climate change,951,8.240369744175657,,Greener
AM HTO (steel jig),Implant (material),climate change,951,2.402609219862392,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,951,0.3086613768748093,,Greener
AM HTO (steel jig),Argon,climate change,951,0.8809191949044243,,Greener
AM HTO (steel jig),Instruments (material),climate change,951,1.2057894330002255,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,951,0.46658103138721263,,Greener
AM HTO (steel jig),Packaging,climate change,951,0.23585135297221282,,Greener
AM HTO (steel jig),Sterilisation,climate change,951,0.07919315868126996,,Greener
AM HTO (steel jig),Transport,climate change,951,0.08191844395415389,,Greener
AM HTO (steel jig),Anesthesia,climate change,951,2.5788465325389573,,Greener
AM HTO (steel jig),End-of-life,climate change,951,0.0,,Greener
AM HTO,Total,climate change,952,10.721835384860317,,Greener
AM HTO,Implant (material),climate change,952,2.636033716067688,,Greener
AM HTO,Implant (manufac.),climate change,952,0.2917306164013074,,Greener
AM HTO,Argon,climate change,952,0.9204913661952777,,Greener
AM HTO,Instruments (material),climate change,952,3.5768257563227146,,Greener
AM HTO,Instruments (manufac.),climate change,952,0.2628462024826911,,Greener
AM HTO,Packaging,climate change,952,0.3278420288369096,,Greener
AM HTO,Sterilisation,climate change,952,0.06953280546591839,,Greener
AM HTO,Transport,climate change,952,0.053329088231736,,Greener
AM HTO,Anesthesia,climate change,952,2.5832038048560757,,Greener
AM HTO,End-of-life,climate change,952,0.0,,Greener
AM HTO (steel jig),Total,climate change,952,8.448180220315889,,Greener
AM HTO (steel jig),Implant (material),climate change,952,2.6360337160676566,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,952,0.2917306164012418,,Greener
AM HTO (steel jig),Argon,climate change,952,0.9204913661952792,,Greener
AM HTO (steel jig),Instruments (material),climate change,952,1.1495788167896583,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,952,0.4213928667529302,,Greener
AM HTO (steel jig),Packaging,climate change,952,0.3278420288369096,,Greener
AM HTO (steel jig),Sterilisation,climate change,952,0.06953280546591838,,Greener
AM HTO (steel jig),Transport,climate change,952,0.048374198949878884,,Greener
AM HTO (steel jig),Anesthesia,climate change,952,2.5832038048560757,,Greener
AM HTO (steel jig),End-of-life,climate change,952,0.0,,Greener
AM HTO,Total,climate change,953,10.611625295481508,,Greener
AM HTO,Implant (material),climate change,953,2.619709201314725,,Greener
AM HTO,Implant (manufac.),climate change,953,0.2702139813277228,,Greener
AM HTO,Argon,climate change,953,0.8757688635326039,,Greener
AM HTO,Instruments (material),climate change,953,3.570944605602276,,Greener
AM HTO,Instruments (manufac.),climate change,953,0.2771290755958503,,Greener
AM HTO,Packaging,climate change,953,0.22937958644692324,,Greener
AM HTO,Sterilisation,climate change,953,0.10231209872450454,,Greener
AM HTO,Transport,climate change,953,0.07330929462067458,,Greener
AM HTO,Anesthesia,climate change,953,2.5928585883162305,,Greener
AM HTO,End-of-life,climate change,953,0.0,,Greener
AM HTO (steel jig),Total,climate change,953,8.432875754026664,,Greener
AM HTO (steel jig),Implant (material),climate change,953,2.619709201314725,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,953,0.2702139813277228,,Greener
AM HTO (steel jig),Argon,climate change,953,0.8757688635326039,,Greener
AM HTO (steel jig),Instruments (material),climate change,953,1.29393193917615,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,953,0.38106821435740174,,Greener
AM HTO (steel jig),Packaging,climate change,953,0.22937958644692324,,Greener
AM HTO (steel jig),Sterilisation,climate change,953,0.10231209872450454,,Greener
AM HTO (steel jig),Transport,climate change,953,0.06763328083039671,,Greener
AM HTO (steel jig),Anesthesia,climate change,953,2.5928585883162305,,Greener
AM HTO (steel jig),End-of-life,climate change,953,0.0,,Greener
AM HTO,Total,climate change,954,10.264923803849108,,Greener
AM HTO,Implant (material),climate change,954,2.3968567814487023,,Greener
AM HTO,Implant (manufac.),climate change,954,0.2480823626438727,,Greener
AM HTO,Argon,climate change,954,0.9688671705760536,,Greener
AM HTO,Instruments (material),climate change,954,3.3223378015826395,,Greener
AM HTO,Instruments (manufac.),climate change,954,0.26515070945836183,,Greener
AM HTO,Packaging,climate change,954,0.2693092306215036,,Greener
AM HTO,Sterilisation,climate change,954,0.12665051341427974,,Greener
AM HTO,Transport,climate change,954,0.05958932607496091,,Greener
AM HTO,Anesthesia,climate change,954,2.6080799080287314,,Greener
AM HTO,End-of-life,climate change,954,0.0,,Greener
AM HTO (steel jig),Total,climate change,954,8.444812284774025,,Greener
AM HTO (steel jig),Implant (material),climate change,954,2.3968567814487023,,Greener
AM HTO (steel jig),Implant (manufac.),climate change,954,0.2480823626438727,,Greener
AM HTO (steel jig),Argon,climate change,954,0.9688671705760536,,Greener
AM HTO (steel jig),Instruments (material),climate change,954,1.2939422198765393,,Greener
AM HTO (steel jig),Instruments (manufac.),climate change,954,0.47865002577582605,,Greener
AM HTO (steel jig),Packaging,climate change,954,0.2693092306215036,,Greener
AM HTO (steel jig),Sterilisation,climate change,954,0.12665051341427974,,Greener
AM HTO (steel jig),Transport,climate change,954,0.054374072388519934,,Greener
AM HTO (steel jig),Anesthesia,climate change,954,2.6080799080287314,,Greener
AM HTO (steel jig),End-of-life,climate change,954,0.0,,Greener
AM HTO,Total,climate change,955,10.853770766864422,,Greener
AM HTO,Implant (material),climate change,955,2.6286045245245475,,Greener
AM HTO,Implant (manufac.),climate change,955,0.30652993262292116,,Greener
AM HTO,Argon,climate change,955,0.9686813618629204,,Greener
AM HTO,Instruments (material),climate change,955,3.6290865711865252,,Greener
AM HTO,Instruments (manufac.),climate change,955,0.2848630937207414,,Greener
AM HTO,Packaging,climate change,955,0.277422344515067,,Greener
AM HTO,Sterilisation,climate change,955,0.0890493526065586,,Greener
AM HTO,Transport,climate change,955,0.08869545413417192,,Greener
AM HTO,Anesthesia,climate change,955,2.58083813169097,,Greener
AM HTO,End-of-life,climate change,955,0.0,,Greener
AM HTO (steel jig),Total,climate change,955,8.606800055255333,,Greener
AM HTO (steel jig),Implant (material),climate change,955,2.6286045245245475,,Greener
